0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Tim Douglas,Portland St.,BSky,27,58.6,99.4,17,40.3,46.9,1.6,8,21.6,16.5,42,50,0.84,30,81,0.37,20,68,0.294,0.3,2.2,33.6,Sr,5-10,11,0.495751,91.483,2.8,2015,18948,all,,2.42429036,18,33,12,48,0.5455,0.25,0,0,
Tommy Spagnolo,Appalachian St.,SB,29,67.2,99,21,52,54.9,8.5,22,9.3,22.4,46,63,0.73,109,210,0.519,6,17,0.353,1.7,1.2,27.8,Sr,6-8,15,1.30628,99.4085,4.2,2015,18986,all,,0.47542075,78,133,31,77,0.5865,0.4026,9,11,0.8182
Jarvis Williams,Murray St.,OVC,33,78.2,121.9,23.7,55.1,58.6,15,15.9,6.2,10.3,149,225,0.662,184,333,0.553,0,1,0,3.7,1.5,67.4,Sr,6-8,4,4.34178,125.175,3.5,2015,18997,all,,0.66669097,142,218,42,115,0.6514,0.3652,70,78,0.8974
Curtis Washington,Georgia St.,SB,34,42.3,113.1,16.8,54.6,59.4,13.4,16.3,2,18,39,49,0.796,65,119,0.546,0,0,0,9.9,1.1,41.2,Sr,6-10,42,1.43849,109.725,5,2015,19018,all,36.2,0.233345,55,79,12,42,0.6962,0.2857,16,17,0.9412
Garrett Jackson,Saint Mary's,WCC,30,54.9,118.8,20.4,58.3,60.9,10.9,13.2,12.9,16,43,58,0.741,77,141,0.546,21,45,0.467,2,1.4,31.2,Sr,6-5,22,2.77486,121.338,3.9,2015,19019,all,63.6,1.17642232,62,101,15,40,0.6139,0.375,5,9,0.5556
Reese Holliday,UMKC,WAC,30,63.7,102.4,21.7,51.2,57.2,6.3,17.6,10.9,22.3,89,118,0.754,62,132,0.47,30,77,0.39,0.3,1.8,56.5,Sr,6-4,5,1.48578,101.416,3.3,2015,19049,all,,0.59375,49,92,13,40,0.5326,0.325,0,0,
Michael Messer,SIU Edwardsville,OVC,26,52.9,97.2,19.5,49.7,51.2,5.9,10.9,8.3,17.8,22,35,0.629,50,110,0.455,21,54,0.389,0.6,1.5,21.3,Sr,6-5,30,0.630324,93.961,4.8,2015,19100,all,,0.62161344,28,49,22,61,0.5714,0.3607,0,0,
Eric Ferguson,Georgia Southern,SB,24,43.5,95.6,24.1,51.9,52,9.9,20.4,4.9,20.4,33,66,0.5,54,102,0.529,18,54,0.333,3.7,1.6,42.3,Sr,6-8,3,1.00195,99.5555,5.9,2015,19164,all,,0.25641026,51,85,3,17,0.6,0.1765,10,13,0.7692
Jesse Morgan,Temple,Amer,27,52.9,106.2,21.2,45.9,48.7,4.1,8.4,10.8,7.4,40,49,0.816,39,115,0.339,68,192,0.354,1,2.5,16,Sr,6-5,3,2.52886,110.47,1.8,2015,19263,all,50.4,1.800054,23,52,16,63,0.4423,0.254,0,0,
Steve McClellan,Cal St. Fullerton,BW,29,63.1,104.1,16,53.7,55.7,11.8,26,6.1,20.9,31,48,0.646,79,147,0.537,0,0,0,1.3,0.9,32.7,Sr,6-7,21,1.298,100.07,4.8,2015,19294,all,10.4,0.47623265,57,85,22,63,0.6706,0.3492,4,4,1
Kourtney Roberson,Texas A&M,SEC,33,59.8,121.6,18,62.9,62.9,12.4,19.3,10.2,14.3,55,92,0.598,117,186,0.629,0,0,0,2.2,1.3,49.5,Sr,6-9,14,3.19995,123.749,3.8,2015,19403,all,76.6,1.1212,107,153,10,32,0.6993,0.3125,9,10,0.9
Stevie Taylor,Ohio,MAC,30,63,88.7,22,37.8,43.5,1.4,9.9,20.8,18.2,59,81,0.728,52,128,0.406,22,97,0.227,0.3,2.8,36,Sr,5-10,22,0.517544,91.3124,2.7,2015,19415,all,61,1.56864706,44,83,9,46,0.5301,0.1957,0,0,
Clarke Rosenberg,Chicago St.,WAC,28,69.1,92.9,28.1,42.9,46.9,5,12.7,21.8,19.7,68,95,0.716,83,202,0.411,35,114,0.307,2.1,2.2,30.1,Sr,6-4,35,1.63023,101.768,3.9,2015,19422,all,,0.85136777,47,88,36,114,0.5341,0.3158,0,0,
Austin Hamilton,Elon,CAA,30,60.2,99.2,22.6,48.5,51,3,8.2,27.3,19.5,47,73,0.644,69,145,0.476,30,90,0.333,0.2,2.2,31.1,Sr,5-10,10,1.28952,100.216,2.8,2015,19423,all,,1.72413793,35,56,34,89,0.625,0.382,0,0,
Chauncey Orr,Bowling Green,MAC,5,4.4,100.3,14.4,45.8,44.1,10.4,8.1,10.6,15.3,0,1,0,4,7,0.571,1,5,0.2,2.1,1.1,8.3,Jr,6-4,21,0.130685,88.7159,1.4,2015,19427,all,,1.5,4,6,0,1,0.6667,0,0,0,
Brandon Clark,Santa Clara,WCC,30,81.4,100.3,30.9,41.3,48.2,1.5,12.8,28.8,13.6,123,143,0.86,103,244,0.422,45,169,0.266,0,1.8,34.6,Sr,6-0,3,3.4471,115.817,3.3,2015,19437,all,,1.82352941,44,104,59,141,0.4231,0.4184,0,0,
Denzel Johnson,Santa Clara,WCC,30,80.6,99.4,17.5,45,48.1,2.3,8.9,13.7,13.5,37,47,0.787,65,165,0.394,32,86,0.372,0.4,2.4,18.7,Sr,6-3,20,1.4294,98.1498,2.4,2015,19439,all,,1.55267368,30,67,35,98,0.4478,0.3571,0,0,
Thomas Gipson,Kansas St.,B12,32,71.6,111.8,19.9,54.9,61.6,8,15.7,3.7,17.9,124,163,0.761,118,215,0.549,0,0,0,2.3,1,75.8,Sr,6-7,42,3.32885,118.806,3.9,2015,19441,all,74.8,0.26923077,79,118,39,97,0.6695,0.4021,13,14,0.9286
Malcolm Miller,Holy Cross,Pat,29,75.3,110.1,24.7,51.7,58.2,4.4,17.3,9.1,15.6,113,135,0.837,86,179,0.48,45,118,0.381,6.4,2.8,45.5,Sr,6-7,13,2.9744,113.471,3.5,2015,19443,all,,0.65455736,63,114,23,65,0.5526,0.3538,13,14,0.9286
Chasson Randle,Stanford,P12,37,89.5,114.9,26.5,48.6,55.9,1,9.7,18.8,12.8,200,228,0.877,127,291,0.436,90,248,0.363,0.4,2.3,42.3,Sr,6-1,5,5.31068,127.594,2.4,2015,19451,all,87.8,1.49333991,70,131,57,160,0.5344,0.3563,6,6,1
Ronrico White,Chattanooga,SC,30,79.8,110.1,19.4,47.4,52.3,1.5,8.5,21.5,14.7,78,103,0.757,44,104,0.423,57,169,0.337,0.3,1.3,37.7,Sr,6-3,11,2.35862,106.349,2.2,2015,19464,all,19.6,2.16666667,30,54,14,50,0.5556,0.28,0,1,0
Brandon Cataldo,Portland St.,BSky,17,7.7,80.5,19.2,40.9,42.3,9.5,18.8,2.4,22,3,6,0.5,9,22,0.409,0,0,0,6.3,0,27.3,Sr,6-10,44,-0.143843,77.0106,7.6,2015,19467,all,,0.22229259,7,12,2,10,0.5833,0.2,1,2,0.5
Emmy Andujar,Manhattan,MAAC,32,76,99.8,30.8,51.7,56.1,10.1,19.2,29,24.4,135,192,0.703,188,359,0.524,4,16,0.25,0.8,3.7,51.2,Sr,6-6,13,2.9543,112.232,3.7,2015,19468,all,,0.84733011,152,243,36,116,0.6255,0.3103,11,14,0.7857
Kevin Kaspar,Western Kentucky,CUSA,4,3.3,94.3,13.2,33.3,40.2,0,5.6,13.8,11.2,2,2,1,0,2,0,2,7,0.286,0,1.5,22.2,Sr,6-0,1,0.00985023,85.6961,3,2015,19469,all,51.2,3,0,0,0,2,,0,0,0,
Justin Edwards,Kansas St.,B12,32,52.5,97.8,20.1,44.3,46.2,6.9,13.3,18.8,15.8,32,56,0.571,54,122,0.443,21,71,0.296,1.9,3.5,29,Jr,6-4,14,1.3714,104.163,4.4,2015,19470,all,,1.58823529,46,88,8,32,0.5227,0.25,11,17,0.6471
Bernard Thompson,Florida Gulf Coast,ASun,30,81.2,106.3,22.4,48.8,51.5,5.1,11.8,11.6,13.4,60,82,0.732,75,181,0.414,69,185,0.373,0.4,3.2,22.4,Sr,6-3,2,2.27626,105.531,2.6,2015,19478,all,21.4,1.12,35,72,40,108,0.4861,0.3704,3,4,0.75
Brett Comer,Florida Gulf Coast,ASun,30,80.2,109.9,25.6,48.3,51.8,2.2,10,45.8,17.7,82,121,0.678,98,211,0.464,38,110,0.345,0.6,2.5,37.7,Sr,6-3,0,3.08025,113.003,2.7,2015,19480,all,25.4,2.95004538,82,169,16,42,0.4852,0.381,1,2,0.5
Adrian Rodgers,Southern,SWAC,32,72.5,96.3,25.3,44.7,48.5,2.9,13.6,10.7,15.4,70,89,0.787,98,232,0.422,50,155,0.323,0.6,1.6,23,Sr,6-4,2,1.38663,99.11,2.7,2015,19481,all,,0.62501367,35,56,63,176,0.625,0.358,6,6,1
C.J. Cooper,UTEP,CUSA,33,76.8,108,15.4,49.5,53.6,0.6,6,19.9,16.6,55,74,0.743,34,78,0.436,48,136,0.353,0.1,1.3,34.6,Sr,6-0,5,1.73904,101.671,1.8,2015,19487,all,,2.46515733,10,17,24,61,0.5882,0.3934,0,0,
Marvin Singleton,Northern Iowa,MVC,35,61.5,111.3,14.1,53.5,55.6,12.4,14.5,5.6,18.6,29,45,0.644,65,113,0.575,2,14,0.143,0.8,0.8,35.4,Sr,6-6,12,1.81212,106.385,2.7,2015,19492,all,53.8,0.69689257,53,78,12,35,0.6795,0.3429,1,1,1
Deon Mitchell,Northern Iowa,MVC,35,50.9,99,27.1,48.1,52.3,1.7,10.9,27.8,21.6,60,85,0.706,57,143,0.399,29,66,0.439,0.4,3.4,40.7,Sr,6-1,1,1.76194,110.063,1.6,2015,19493,all,56.8,1.40977681,46,94,11,49,0.4894,0.2245,0,0,
Seth Tuttle,Northern Iowa,MVC,35,74.9,118.4,29.9,63.5,67.5,6.7,23.1,28.6,21.6,149,195,0.764,164,259,0.633,19,44,0.432,2.6,2.2,64.4,Sr,6-8,10,5.04211,133.392,2.8,2015,19494,all,70.2,1.15148837,137,201,27,58,0.6816,0.4655,15,15,1
Adam Thoseby,South Dakota,Sum,22,9.4,85.4,23.5,38,41.2,1.9,16.9,8.9,12.9,8,13,0.615,10,24,0.417,5,22,0.227,0,0.5,28.3,Jr,6-5,13,0.0632765,88.7782,4.3,2015,19521,all,,0.8332,4,10,6,14,0.4,0.4286,0,0,
Cannen Cunningham,SMU,Amer,33,38.2,107.1,21.3,55.1,58.4,8.5,17.9,7.8,19.7,41,55,0.745,85,150,0.567,1,7,0.143,5.5,2.2,35,Sr,6-10,15,1.41899,111.333,4.9,2015,19537,all,70.8,0.47369363,48,73,37,77,0.6575,0.4805,13,16,0.8125
Chavaughn Lewis,Marist,MAAC,30,80.9,91.4,35.8,45.5,49.9,3,14.6,24.2,16.8,149,224,0.665,162,349,0.464,41,142,0.289,2.4,3.9,45.6,Sr,6-5,40,3.00594,110.521,2.7,2015,19557,all,,0.74999279,119,226,43,123,0.5265,0.3496,10,15,0.6667
Carter Sanderson,Syracuse,ACC,4,0.3,83.3,40,37.5,37.5,0,28.1,0,0,0,0,0,0,0,0,1,4,0.25,0,0,0,Sr,6-2,3,0.0761588,107.36,0,2015,19561,all,,,0,0,0,0,,,0,0,
Blake Bozeman,Morgan St.,MEAC,31,85.5,97.3,20,44.8,48,1.1,7.6,11.5,15.4,64,91,0.703,56,143,0.392,69,213,0.324,0,1,25.6,Sr,6-2,22,1.18096,95.3267,2.2,2015,19562,all,,0.96297147,24,57,32,87,0.4211,0.3678,0,0,
Lowell Ulmer,St. Francis NY,NEC,34,39.3,96.7,13.7,46.1,48.5,7,8.5,10.1,22.9,26,47,0.553,31,67,0.463,7,23,0.304,1.9,2.5,52.2,Sr,6-5,23,0.0507939,86.336,5.9,2015,19564,all,,1,30,63,1,4,0.4762,0.25,1,1,1
Ishaq Pitt,Maryland Eastern Shore,MEAC,33,62.6,96.7,18.5,47.1,48.9,5.2,13.4,33.7,27.9,51,99,0.515,63,132,0.477,1,5,0.2,0.9,2.8,72.3,Sr,6-4,2,0.596141,92.248,2.9,2015,19577,all,,1.92958401,50,96,13,36,0.5208,0.3611,0,0,
Jabrille Williams,Binghamton,AE,8,2.8,71.5,19.5,40,38.2,7,29.3,0,19,0,1,0,4,9,0.444,0,1,0,0,1.9,10,Sr,6-6,32,-0.202078,71.7097,5.9,2015,19598,all,,0,3,4,1,5,0.75,0.2,0,0,
Obi Emegano,Oral Roberts,Sum,32,86.8,105.5,27.9,46.3,54.9,2.5,14.2,15.6,15.7,203,255,0.796,150,337,0.445,25,68,0.368,0.5,2.5,63,Jr,6-3,15,3.64946,115.508,2.5,2015,19615,all,,0.87357355,30,56,120,281,0.5357,0.427,2,3,0.6667
Pat Branin,College of Charleston,CAA,22,7.7,77,10.3,39.3,40.1,0,7.1,10.3,24.4,1,2,0.5,1,2,0.5,3,12,0.25,0,0.6,14.3,Sr,6-1,10,-0.354396,63.3589,5.9,2015,19625,all,,1.25027503,1,1,0,1,1,0,0,0,
Matt Glover,San Francisco,WCC,31,66.2,92.9,18,47.3,47.8,5.4,18.8,22.3,24.8,45,96,0.469,42,91,0.462,19,58,0.328,1.3,2.9,64.4,Sr,6-5,5,0.531075,91.1516,4.5,2015,19629,all,,1.58064516,33,71,9,20,0.4648,0.45,5,6,0.8333
D'Angelo Harrison,St. John's,BE,32,86.5,109.2,24.8,48.4,54.5,3.3,12.3,11.8,11.4,143,178,0.803,110,245,0.449,61,171,0.357,1.2,2,42.8,Sr,6-4,11,4.31011,121.184,4,2015,19649,all,91,1.16361673,43,69,67,175,0.6232,0.3829,2,2,1
Anthony Gill,Virginia,ACC,34,62.7,122.3,25,58.2,61.4,15.5,16.3,8,12.3,111,164,0.677,142,243,0.584,0,1,0,2.4,2.3,67.2,Jr,6-8,13,4.30467,134.586,3.4,2015,19683,all,81.4,0.74352716,101,139,41,103,0.7266,0.3981,31,31,1
Ty Greene,USC Upstate,ASun,32,88.8,118.5,26.6,52.8,56.5,2.7,7,14.5,9.1,133,179,0.743,120,256,0.469,95,241,0.394,0.7,3.6,36,Sr,6-3,5,4.45705,121.594,1.9,2015,19687,all,,1.64447383,57,88,63,168,0.6477,0.375,0,0,
Zarko Valjarevic,Maine,AE,28,72.9,91.7,18.9,46.3,48.4,1.8,7.7,10.8,14.5,29,38,0.763,29,83,0.349,64,187,0.342,0.3,1.2,14.1,Sr,6-4,5,0.470616,89.7255,2.9,2015,19692,all,32,1.0249895,6,21,23,62,0.2857,0.371,0,0,
Jehvon Clarke,Bowling Green,MAC,31,57.8,106.5,24.2,50.6,54.4,4.3,10.6,14.7,16.1,58,72,0.806,74,154,0.481,41,114,0.36,0.2,2.3,26.9,Sr,6-1,23,2.12815,111.021,2.2,2015,19695,all,,1.06379357,41,74,34,81,0.5541,0.4198,0,0,
Patrick Heckmann,Boston College,ACC,32,72.2,106.1,18.4,53.3,57.8,5.1,13.7,19.6,22.2,59,75,0.787,68,111,0.613,25,87,0.287,1.4,2.7,37.9,Sr,6-5,33,2.4906,109.975,3.8,2015,19709,all,,1.42621833,58,86,10,25,0.6744,0.4,3,3,1
James Fraschilla,Oklahoma,B12,7,0.9,48.3,9.6,0,0,0,0,24.5,47.3,0,0,0,0,0,0,0,1,0,0,0,0,Sr,5-10,13,-0.323341,35.2374,3.1,2015,19721,all,,1.99930021,0,0,0,0,,,0,0,
Rashawn Rembert,East Tennessee St.,SC,28,82.2,111,19.5,53.4,57.1,1.1,8.3,8.6,13,65,78,0.833,41,91,0.451,83,219,0.379,0.4,1.7,25.2,Sr,6-3,4,2.55895,107.679,2.2,2015,19735,all,57.4,0.85714286,27,45,14,46,0.6,0.3043,2,2,1
Toddrick Gotcher,Texas Tech,B12,32,60.1,107.7,17.1,48.7,52.2,4.2,9.3,15,14.7,49,72,0.681,30,79,0.38,42,112,0.375,2.1,2.1,37.7,Jr,6-3,20,1.99109,109.142,3,2015,19738,all,11.2,1.54830718,16,39,14,38,0.4103,0.3684,0,0,
Jarvis Summers,Mississippi,SEC,33,70.4,99.1,27,37,44.3,1.6,5.4,33.7,15.4,123,164,0.75,93,251,0.371,29,118,0.246,0.5,1.7,44.4,Sr,6-3,32,2.80034,113.051,2.8,2015,19750,all,63.4,2.38807073,32,70,62,181,0.4571,0.3425,0,1,0
Steve Glowiak,Sacred Heart,NEC,31,61.3,108.6,15,49.8,51.3,1.7,11.4,8.4,10.8,23,33,0.697,20,44,0.455,62,183,0.339,0.3,1.9,14.5,Sr,6-2,31,1.18802,99.0785,2.2,2015,19781,all,,1.81818182,16,29,4,15,0.5517,0.2667,0,0,
Kendall Griffin,Wright St.,Horz,8,14.5,111.4,20.8,64.7,70.8,2.9,12.3,15.2,26.3,23,28,0.821,7,11,0.636,10,23,0.435,6.1,2.9,82.4,Sr,6-4,15,1.93403,111.723,3.8,2015,19790,all,6,0.8,5,6,1,3,0.8333,0.3333,1,1,1
Marcus Thornton,William & Mary,CAA,31,93.2,111.7,27.2,55.6,59.7,1,7.5,17.9,14.5,117,142,0.824,111,211,0.526,94,242,0.388,0.4,1.1,31.3,Sr,6-4,3,4.61955,120.894,1.2,2015,19793,all,19.2,1.23378905,66,99,45,112,0.6667,0.4018,7,8,0.875
Trey McDonald,Ohio St.,B10,35,29.1,108.2,14.3,54.1,54.1,12.2,13.9,3.3,17.4,17,33,0.515,40,74,0.541,0,0,0,5.1,1,44.6,Sr,6-8,55,0.823672,105.655,5.1,2015,19794,all,57.2,0.4706609,30,42,10,32,0.7143,0.3125,10,11,0.9091
Wesley Davis,Texas St.,SB,26,66.4,92.4,18,43.8,47.3,3.2,11,16.3,18.9,37,53,0.698,54,114,0.474,18,71,0.254,0.5,4.3,28.6,Sr,6-3,10,0.371725,89.0947,3.6,2015,19797,all,7.4,1.29547851,29,54,25,60,0.537,0.4167,2,2,1
Christian Kirk,Missouri St.,MVC,27,35.7,96.2,18.7,53.2,54.5,8.6,15.4,7.3,22.7,19,32,0.594,50,94,0.532,0,0,0,4.5,1.4,34,Sr,6-8,42,0.580972,96.1896,4.9,2015,19800,all,67.8,0.4,17,24,33,70,0.7083,0.4714,3,3,1
Darion Atkins,Virginia,ACC,33,57.6,104.6,20.6,51.1,51.5,12.1,18.7,6.6,15.4,26,50,0.52,113,220,0.514,0,1,0,5.8,2.3,22.6,Sr,6-8,5,2.06949,110.394,3.4,2015,19801,all,36.2,0.62165537,64,93,49,127,0.6882,0.3858,10,13,0.7692
Pat Connaughton,Notre Dame,ACC,38,87.4,120.4,16.7,59.7,61.5,4.2,20.4,7.6,12.2,50,64,0.781,73,136,0.537,93,220,0.423,2.7,1.3,18,Sr,6-5,24,4.55031,122.418,2.2,2015,19805,all,80.8,1.29544866,51,91,22,45,0.5604,0.4889,11,13,0.8462
Tourron Whitfield,Marist,MAAC,15,2.5,98.3,13,30,50.7,0,3.7,6.6,14.4,4,4,1,0,1,0,1,4,0.25,0,0,80,Sr,6-1,21,0.03598,90.2727,6.3,2015,19827,all,,1,0,1,0,0,0,,0,0,
Paul Gombwer,Charleston Southern,BSth,28,51.7,88.5,12.6,35.6,40.1,10.3,24.3,7.3,25.9,18,27,0.667,22,51,0.431,6,36,0.167,0.8,2.1,31,Sr,6-6,15,-0.623604,76.8385,4.3,2015,19832,all,,0.73532093,14,27,8,24,0.5185,0.3333,0,2,0
Ryan Winters,Elon,CAA,18,35.6,97.7,14.7,45.3,49.7,8.6,13.5,5.1,18.7,24,35,0.686,39,86,0.453,0,0,0,0.5,0.3,40.7,Sr,6-7,32,0.263294,88.472,4.7,2015,19843,all,,0.63636364,28,54,11,32,0.5185,0.3438,0,0,
Kevin Blake,Elon,CAA,31,59.8,102.1,17.9,51.1,53.4,6.1,10.1,9.2,16.9,54,90,0.6,59,122,0.484,22,58,0.379,0.5,1.6,50,Sr,6-3,11,0.976457,97.0716,4.1,2015,19846,all,,0.81819545,45,71,14,51,0.6338,0.2745,10,10,1
Jonathan Thomas,Jackson St.,SWAC,27,19.5,76.6,9.8,50,54.9,5,9.1,4.7,42.1,12,20,0.6,8,16,0.5,0,0,0,0,1.5,125,N/A,6-1,23,-0.806063,60.4775,10.6,2015,19860,all,,0.35292249,7,14,1,2,0.5,0.5,0,0,
Marshall Harris III,The Citadel,SC,24,42.8,100.6,16.8,62.9,68.5,2.2,5.9,28.6,39.6,24,27,0.889,11,22,0.5,17,36,0.472,0,3.2,46.6,Sr,6-1,10,0.564195,93.8036,2.9,2015,19879,all,27.8,1.45282731,9,14,2,8,0.6429,0.25,0,0,
T.J. Buchanan,Rhode Island,A10,32,56.8,104.8,17.2,50,55.8,5.3,11.8,22.8,22.7,69,103,0.67,58,117,0.496,3,8,0.375,1,3.1,82.4,Sr,6-3,13,1.47136,104.014,4.5,2015,19885,all,0.4,1.71437231,40,68,18,49,0.5882,0.3673,2,2,1
Nate Sikma,Hartford,AE,29,45.9,85.8,19.6,39.4,42,5.7,17.6,23.4,23.4,17,26,0.654,26,59,0.441,16,68,0.235,2.3,2.2,20.5,Sr,6-7,43,-0.0802285,84.1651,4.7,2015,19891,all,,1.48715385,20,39,7,21,0.5128,0.3333,0,0,
Hooper Vint,UTEP,CUSA,30,27.5,105.1,14,54,51.8,7.8,12.3,7.2,13.1,6,19,0.316,33,54,0.611,5,21,0.238,4.4,0,25.3,Jr,6-11,23,0.466841,96.5004,5.6,2015,19896,all,,1.18161985,21,28,12,26,0.75,0.4615,5,5,1
Chris Adams,San Francisco,WCC,31,45.6,99.7,12.2,48.8,49.2,0.2,9,9.1,14,2,2,1,10,19,0.526,35,109,0.321,0.2,0.7,1.6,Sr,6-4,10,0.340434,90.7566,2.8,2015,19897,all,,1.75,4,6,6,13,0.6667,0.4615,0,0,
Wayne Blackshear,Louisville,ACC,36,77.9,112.1,18.1,48.5,53.3,3.3,11.9,7.6,10.9,92,118,0.78,72,153,0.471,60,181,0.331,2,2,35.3,Sr,6-5,25,3.34827,116.223,3.3,2015,19943,all,94.8,1.13514302,50,74,22,79,0.6757,0.2785,22,26,0.8462
Sam Rowley,Albany,AE,33,82.6,106.9,25.7,50.6,56.9,9.6,19.6,13.6,20.5,123,150,0.82,168,328,0.512,0,4,0,3.3,2.4,45.2,Sr,6-5,14,3.09806,112.364,3.3,2015,19946,all,,0.67045412,129,230,39,98,0.5609,0.398,0,0,
Tyrell Corbin,Cal St. Bakersfield,WAC,30,53.5,90.7,19.5,44.4,51.1,2.7,9.9,20.8,29.3,44,51,0.863,30,79,0.38,22,63,0.349,0.2,2.7,35.9,Sr,6-0,2,0.203958,88.1156,2,2015,19948,all,43.6,1.19352778,19,43,11,36,0.4419,0.3056,0,0,
Nick Kerr,San Diego,WCC,6,1.8,116.8,15.9,56.3,56.3,0,5.6,0,0,0,0,0,0,2,0,3,6,0.5,0,0,0,Jr,6-3,22,0.307481,109.78,3.6,2015,19953,all,29.2,,0,0,0,2,,0,0,0,
Jonathan Holmes,Texas,B12,32,60.7,108.7,22.4,46.9,52,10.5,15.8,9,16,77,99,0.778,62,140,0.443,43,130,0.331,4.1,1.3,36.7,Sr,6-8,10,2.98219,118.425,3.4,2015,19975,all,86.8,0.72337963,40,72,22,68,0.5556,0.3235,6,13,0.4615
Sam McBeath,Nicholls St.,Slnd,26,62.7,94,21.6,50.6,53.6,7.8,21.8,14.6,24.9,55,87,0.632,58,112,0.518,20,62,0.323,2.5,1.5,50,Jr,6-7,15,0.582388,92.0568,4.3,2015,19980,all,,0.71016686,53,93,5,19,0.5699,0.2632,2,3,0.6667
Pierria Henry,Charlotte,CUSA,32,76,106.5,21.8,44.2,50.9,5,14.2,31.6,21.1,92,116,0.793,86,190,0.453,21,76,0.276,2.5,4.5,43.6,Sr,6-5,15,2.67192,110.132,3.2,2015,19982,all,46.6,2.1771711,56,102,30,88,0.549,0.3409,4,4,1
Michael Dison,Montana St.,BSky,29,72.8,98.7,26.9,48.4,51.5,5.4,11.7,11.9,16.3,66,91,0.725,89,211,0.422,54,140,0.386,0.1,2.1,25.9,Sr,5-9,3,1.87336,103.962,2.8,2015,20006,all,,0.63490476,26,60,60,144,0.4333,0.4167,0,0,
Mohamed Farih,Saint Peter's,MAAC,6,0.7,59.9,42.1,66.7,63.3,0,14.1,0,51.3,1,2,0.5,2,3,0.667,0,0,0,0,0,66.7,Sr,6-4,1,0.00492707,86.3589,8.9,2015,20008,all,,0,1,2,0,0,0.5,,0,0,
Warren Gillis,Coastal Carolina,BSth,30,80.5,102,25.3,46,52.2,2,8.8,21.2,20.6,99,115,0.861,124,259,0.479,21,79,0.266,0.4,2.5,34,Sr,6-3,0,2.17445,104.873,2.9,2015,20014,all,,1.22730083,31,46,93,213,0.6739,0.4366,1,1,1
Ryan Manuel,SMU,Amer,33,69,108.1,14,53,55.4,3.5,10.2,13.9,18,64,108,0.593,73,138,0.529,4,11,0.364,1.9,1.2,72.5,Sr,6-4,1,1.76384,103.233,3.2,2015,20018,all,38.2,1.84604655,62,102,11,36,0.6078,0.3056,28,30,0.9333
Brandon Hayman,Samford,SC,28,14.4,94.6,18.3,55.6,52.2,10.7,15.9,10.9,23.7,0,6,0,25,45,0.556,0,0,0,1.9,3.3,13.3,Sr,6-3,2,0.10084,89.9621,6.5,2015,20022,all,,0.6427092,21,29,4,16,0.7241,0.25,0,0,
Dave Sobolewski,Northwestern,B10,31,25.8,118.9,13.2,53.6,60,1.2,7.2,13.3,13.4,22,26,0.846,6,11,0.545,16,45,0.356,0.3,1.8,46.4,Sr,6-1,3,1.08593,114.316,5.1,2015,20024,all,12.2,2.44471237,5,6,1,5,0.8333,0.2,0,0,
Yolonzo Moore II,Hartford,AE,29,82,95.7,17.6,46.9,50.7,1.8,13.1,18.2,20.2,49,69,0.71,52,101,0.515,32,112,0.286,0.1,2,32.4,Sr,6-2,15,0.692097,91.4341,2.5,2015,20025,all,28.2,1.45459008,42,70,10,31,0.6,0.3226,0,1,0
Larry Nance Jr.,Wyoming,MWC,29,77.3,106.3,27.9,52.7,57.7,6.2,20.5,19.7,15.9,113,144,0.785,162,306,0.529,14,41,0.341,4.3,2.3,41.5,Sr,6-8,22,3.97127,117.398,2.6,2015,20039,all,,1.08569151,93,118,69,188,0.7881,0.367,46,50,0.92
Kevin Gray,Northern Illinois,MAC,26,16.9,84.1,12.5,40,48.2,11.5,13.7,1,32.6,12,19,0.632,8,20,0.4,0,0,0,1.4,1.6,95,Sr,6-8,13,-0.28802,74.492,8.3,2015,20045,all,,0.0768432,7,18,1,2,0.3889,0.5,0,0,
Nic Moore,SMU,Amer,33,81.5,113.7,23.4,53,58.3,0.9,6.6,32.2,20.7,98,110,0.891,72,171,0.421,76,180,0.422,0.1,2.4,31.3,Jr,5-9,11,4.12897,120.719,2.2,2015,20051,all,53,2.01152884,12,28,60,143,0.4286,0.4196,0,0,
Kievyn Lila-St. Rose,Norfolk St.,MEAC,9,3.4,71.1,13,41.7,46.3,0,20.5,12.2,42.8,1,1,1,1,1,1,1,5,0.2,0,1.4,16.7,Sr,6-6,0,-0.403315,61.5061,3.6,2015,20058,all,,0.75,1,1,0,0,1,,0,0,
Josh Richardson,Tennessee,SEC,32,90.4,110.7,25.3,51.9,56,2.9,13.2,24.4,18.9,99,124,0.798,138,271,0.509,46,128,0.359,2,3.8,31.1,Sr,6-6,1,4.76273,123.24,2.7,2015,20063,all,51,1.35293453,49,71,89,200,0.6901,0.445,8,8,1
Ahman Fells,Illinois Chicago,Horz,31,55.7,118.6,14.5,60.1,61.1,6.4,14.5,5.4,11.9,21,30,0.7,64,104,0.615,27,70,0.386,1.4,2.3,17.2,Sr,6-5,33,2.12919,112.091,3.6,2015,20064,all,,0.76178504,41,56,23,48,0.7321,0.4792,7,7,1
