0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Will Weeks,UNC Asheville,BSth,31,66,106.6,17,52.8,54.4,9.9,12.5,14.3,20.3,57,101,0.564,76,144,0.528,0,0,0,0.7,2,70.1,Sr,6-6,32,1.22763,100.128,3.6,2017,27513,all,,1.47052734,65,101,11,43,0.6436,0.2558,0,1,0
Kemy Osse,Little Rock,SB,30,63.7,107.7,17.5,50.7,54.3,3.1,13.2,7.6,13.1,41,49,0.837,36,72,0.5,49,144,0.34,1,1.4,22.7,Sr,6-1,23,1.34289,102.024,3.2,2017,27521,all,,1.06896171,13,24,22,47,0.5417,0.4681,0,1,0
Aaron Scales,North Carolina A&T,MEAC,30,59.1,95.3,17.8,57.4,56.1,12.3,14.7,4.3,26.4,37,76,0.487,78,136,0.574,0,0,0,3.4,0.4,55.9,Sr,6-9,32,0.185806,89.1761,5.9,2017,27571,all,,0.26786604,59,96,19,38,0.6146,0.5,4,7,0.5714
Braxton Ogbueze,Charlotte,CUSA,29,76.3,104.4,15.1,51.2,52.9,1.7,6.1,6,8.9,25,33,0.758,31,89,0.348,65,162,0.401,0.1,1,13.1,Sr,6-1,1,1.20276,98.2573,1.5,2017,27607,all,87.6,1.2800912,9,15,22,75,0.6,0.2933,0,0,
Tre' Coggins,Cal St. Fullerton,BW,29,76.8,105,24.7,50.7,54.3,1.2,11.4,9,14.4,79,95,0.832,85,176,0.483,84,240,0.35,0.5,1.7,22.8,Sr,6-3,1,2.35566,107.793,2.3,2017,27640,all,,0.60655093,34,60,51,115,0.5667,0.4435,0,0,
Austin Arians,Wake Forest,ACC,33,57.1,128,14.2,61.9,64.5,2.5,6.9,8.5,10.9,33,37,0.892,33,58,0.569,61,143,0.427,0.4,1.3,18.4,Sr,6-6,34,3.1557,126.743,3.6,2017,27641,all,,1.76178504,18,31,15,27,0.5806,0.5556,0,2,0
Amile Jefferson,Duke,ACC,35,70.2,121.6,17.9,61.3,62.4,9.7,22,9.3,15.1,90,143,0.629,146,238,0.613,0,0,0,5.9,1.3,60.1,Sr,6-9,21,4.01933,125.96,3.6,2017,27643,all,94.4,1.08164286,123,177,23,62,0.6949,0.371,11,12,0.9167
Khalen Cumberlander,Central Connecticut,NEC,29,83.8,91.7,23.2,52.3,51.5,2.8,12,14,21.8,43,98,0.439,113,221,0.511,38,104,0.365,0.6,2.2,30.2,Sr,6-3,12,0.733202,93.2041,3.3,2017,27668,all,,0.6987876,101,176,12,45,0.5739,0.2667,11,14,0.7857
Ray Lee,Eastern Michigan,MAC,26,58.3,101.5,30.8,45.9,53.1,2.1,5.6,20.5,20.1,107,121,0.884,75,181,0.414,47,136,0.346,0.4,3.3,38.2,Sr,6-3,0,2.46685,114.095,3.5,2017,27688,all,,0.90590466,47,95,28,87,0.4947,0.3218,8,9,0.8889
Raemond Robinson,Charleston Southern,BSth,28,46.7,105.7,14.6,50,51.1,0.6,12.7,10.9,11.9,10,14,0.714,1,10,0.1,46,130,0.354,0.4,1.3,10,Sr,6-2,0,0.616991,96.3594,3.9,2017,27699,all,73.8,1.74984501,1,5,0,5,0.2,0,0,0,
Valentine Izundu,San Diego St.,MWC,30,39.5,110.5,9.6,61.5,57.4,11.6,10.6,1.5,19.6,12,30,0.4,32,52,0.615,0,0,0,11.8,0.6,57.7,Sr,6-10,45,0.738759,99.5239,5.4,2017,27729,all,35.6,0.24995312,31,45,1,7,0.6889,0.1429,16,17,0.9412
Cole Martinez,Texas A&M Corpus Chris,Slnd,27,37.2,136.7,12.1,65,69.6,2.4,6,6.9,10.5,28,28,1,16,24,0.667,34,79,0.43,0.3,0.7,27.2,Sr,6-3,2,2.32029,123.407,3.2,2017,27747,all,,2.41675,9,14,7,10,0.6429,0.7,0,0,
Alex Austin,Illinois,B10,9,0.9,71.2,15.6,25,25,9.9,20,0,0,0,0,0,1,2,0.5,0,2,0,0,0,0,Sr,6-4,44,-0.0949528,66.4177,6.7,2017,27749,all,,,1,2,0,0,0.5,,0,0,
Kale Abrahamson,Duquesne,A10,23,20.3,92.2,20.7,47,48.1,4.6,9.2,7.8,16.6,17,33,0.515,15,28,0.536,16,55,0.291,0.4,0.4,39.8,Sr,6-8,14,0.314067,94.9472,4.2,2017,27779,all,71.2,0.62498203,13,20,2,8,0.65,0.25,1,1,1
Deon Edwin,Kent St.,MAC,35,71.3,110.7,23.2,50.9,55.2,6.6,15.1,16.2,17.9,110,153,0.719,122,240,0.508,36,106,0.34,1.7,2.6,44.2,Sr,6-3,30,2.65017,113.344,3.8,2017,27802,all,,1.13334613,95,167,27,73,0.5689,0.3699,9,11,0.8182
LaRon Smith,Auburn,SEC,24,22.2,100.6,13.2,53.3,53.6,10.7,10.5,3.6,22.4,15,29,0.517,24,45,0.533,0,0,0,8.6,1.3,64.4,Sr,6-8,12,0.383453,96.2008,7.8,2017,27928,all,,0.37498125,21,32,3,13,0.6563,0.2308,10,12,0.8333
Sanjay Lumpkin,Northwestern,B10,36,69.6,125.4,10.7,61.2,63.2,6,15.6,8.8,14,47,69,0.681,62,88,0.705,15,50,0.3,1.6,1.3,50,Sr,6-6,34,3.155,119.607,4.5,2017,28024,all,50.6,1.96010945,54,74,8,14,0.7297,0.5714,5,5,1
Matt Williams,UCF,Amer,36,91,110.3,20.1,53,55.3,1.5,10.5,12,14.8,60,74,0.811,52,127,0.409,126,328,0.384,0.1,1.1,16.3,Sr,6-5,12,3.38241,113.645,1.9,2017,28029,all,,1.06153079,13,23,39,104,0.5652,0.375,0,0,
Manroop Clair,Seattle,WAC,1,0.7,77.9,37.3,62.5,62.5,0,13.5,40.1,38.6,0,0,0,1,1,1,1,3,0.333,0,7.2,0,Sr,6-2,23,0.0774888,89.732,5,2017,28140,all,,1.99985001,1,1,0,0,1,,0,0,
Greg Donlon,Virginia Tech,ACC,2,0.1,0,42.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sr,6-8,14,-0.101395,28.5,0,2017,28149,all,,,0,0,0,1,,0,0,0,
Bradley Hayes,Georgetown,BE,26,26.4,91.8,20.8,53.4,51.4,11.6,21.8,12.7,25,12,32,0.375,47,88,0.534,0,0,0,6.2,1.3,36.4,Sr,7-0,42,0.43459,96.5364,5.4,2017,28208,all,,0.67743018,30,45,17,44,0.6667,0.3864,8,8,1
Akeem Springs,Minnesota,B10,32,54.9,104.8,19.1,50.6,52.2,2.4,10.4,11.2,11.7,32,47,0.681,35,93,0.376,67,175,0.383,0.8,1.3,17.5,Sr,6-4,0,1.80158,108.817,1.9,2017,28323,all,33.4,1.43338667,23,37,12,56,0.6216,0.2143,2,5,0.4
Sheldon Jeter,Pittsburgh,ACC,33,71.3,105.7,17.5,48.6,52.3,10,18.8,11.2,17.8,52,72,0.722,66,145,0.455,28,77,0.364,3.6,1.9,32.4,Sr,6-8,21,2.16679,108.561,3.8,2017,28395,all,63.6,1.07998944,42,72,24,71,0.5833,0.338,15,19,0.7895
Deron Powers,Hofstra,CAA,31,82.9,107.7,23,48.8,54.7,1.1,7.1,29.4,20.6,109,141,0.773,87,185,0.47,41,119,0.345,0,1.1,46.4,Sr,6-0,2,2.75442,110.731,2.7,2017,28413,all,,1.95290442,48,93,39,89,0.5161,0.4382,0,0,
Shivaughn Wiggins,Coastal Carolina,SB,19,36,101.2,20.2,43.5,49.2,2.5,7.5,17.9,15.6,54,78,0.692,43,94,0.457,16,60,0.267,0,1.3,50.6,Jr,5-11,10,1.4097,101.36,1.9,2017,28435,all,,1.70004433,29,57,14,37,0.5088,0.3784,1,1,1
Ryan Weber,Ball St.,MAC,33,64,106.2,17.2,55.2,58.9,3,8.8,10.7,20.8,50,59,0.847,31,55,0.564,64,175,0.366,0.5,1.7,25.7,Sr,6-6,33,1.21512,100.45,2.8,2017,28445,all,,0.91225768,29,44,2,11,0.6591,0.1818,5,5,1
Gee McGhee,Murray St.,OVC,26,51.7,112.3,14.6,48,54.9,6.1,16.2,9.2,16,59,80,0.738,31,67,0.463,19,57,0.333,0.8,1.4,64.5,Sr,6-5,12,1.24679,101.242,4.2,2017,28449,all,,1.37935696,19,36,12,31,0.5278,0.3871,0,0,
Maurice Watson Jr.,Creighton,BE,18,40.3,108.5,27.8,54.6,56.8,1.3,7.8,48,24,35,50,0.7,78,153,0.51,15,31,0.484,0,2.7,27.2,Sr,5-10,10,3.54117,120.461,2.5,2017,28474,all,65.2,2.28171162,50,88,28,63,0.5682,0.4444,0,0,
Javontae Hawkins,Fordham,A10,30,75.2,97.8,24.9,47.8,54.3,4.8,16,7.7,17.9,109,130,0.838,107,234,0.457,31,87,0.356,2,1.8,40.5,Sr,6-5,32,2.00207,105.26,3.5,2017,28485,all,67.8,0.41664514,80,126,26,107,0.6349,0.243,18,18,1
Taylor Barnette,Belmont,OVC,29,83.4,100.5,18.7,44.6,50.4,1.4,7.8,10.1,13.8,71,79,0.899,37,72,0.514,61,216,0.282,0.3,0.7,27.4,Sr,6-3,20,1.37537,98.7764,2.5,2017,28486,all,52.2,1.27907626,34,53,3,19,0.6415,0.1579,0,0,
Kelvin Amayo,Loyola Marymount,WCC,27,42.5,91.7,17.7,50,48.4,4.3,22.8,17.6,22.6,22,55,0.4,40,80,0.5,8,24,0.333,1.9,3.7,52.9,Sr,6-4,2,0.192265,89.9657,3.2,2017,28517,all,,1.48568,39,71,1,9,0.5493,0.1111,5,8,0.625
Jorden Kaufman,Youngstown St.,Horz,32,51.8,106.2,20.9,56.3,55.6,11.4,20.7,8.9,16,26,55,0.473,126,224,0.563,0,0,0,1.4,0.9,24.6,Sr,7-0,32,1.43832,106.567,4.9,2017,28532,all,,0.79070135,79,122,47,102,0.6475,0.4608,0,0,
D.J. Johnson,Kansas St.,B12,34,62.8,115.4,20.1,62.3,64.7,10.5,16,3.8,17.6,91,130,0.7,147,236,0.623,0,0,0,6.5,1.6,55.1,Sr,6-9,4,3.14596,121.876,5,2017,28542,all,35.8,0.28303823,117,167,30,68,0.7006,0.4412,20,22,0.9091
Mo Jeffers,Boston College,ACC,32,50.9,93.5,17.2,49.7,50.8,10.9,21.1,4.5,22.1,29,53,0.547,75,151,0.497,0,0,0,2.8,1,35.1,Sr,6-9,15,0.439972,93.1732,5.5,2017,28716,all,,0.35554291,57,94,17,55,0.6064,0.3091,8,12,0.6667
Jordan Lauf,Toledo,MAC,33,81.8,133.1,11.4,65.8,67.2,8,12.9,9.4,13.1,61,89,0.685,70,100,0.7,24,61,0.393,0.2,1.7,55.3,Sr,6-5,25,3.99645,121.229,3.3,2017,28724,all,17,2.1724704,66,89,4,10,0.7416,0.4,1,1,1
Luke Kornet,Vanderbilt,SEC,35,78.4,109.9,21.9,48,54.7,5.9,16.6,8.5,11.2,120,140,0.857,92,195,0.472,53,162,0.327,6.7,1,39.2,Sr,7-1,3,3.55754,119.555,2.9,2017,28728,all,27.4,0.9333437,55,83,37,112,0.6627,0.3304,29,31,0.9355
Darcy Malone,Cal St. Fullerton,BW,30,31.7,104.4,13.2,52,59.3,8.3,12,5.6,25.2,34,47,0.723,19,38,0.5,5,13,0.385,4.6,0.6,92.2,Sr,7-0,33,0.264353,92.805,6.6,2017,28740,all,,0.54173333,16,22,3,16,0.7273,0.1875,5,6,0.8333
Stefan Jovanovic,Loyola Marymount,WCC,29,50.1,105.3,21.8,52.3,54.2,11.7,14.8,10,16.8,29,42,0.69,103,189,0.545,0,8,0,5.2,1,21.3,Sr,6-11,15,1.51242,108.603,5.7,2017,28748,all,,0.72974945,64,102,38,86,0.6275,0.4419,4,5,0.8
Darin Johnson,Cal St. Northridge,BW,28,76.7,112.9,19.6,50.4,58.7,3.2,9.6,9.6,13.8,128,157,0.815,87,169,0.515,24,75,0.32,0.3,1.7,64.3,Jr,6-5,3,2.73191,112.603,2.6,2017,28754,all,80,1.1817686,60,106,27,63,0.566,0.4286,9,11,0.8182
Austin Loop,Marshall,CUSA,34,77.9,133.1,11.5,67.6,69.1,1.3,5,6.1,7.6,30,34,0.882,7,11,0.636,112,248,0.452,0.7,1.2,13.1,Sr,6-4,35,3.97093,123.35,2,2017,28763,all,,2.27765895,6,6,1,5,1,0.2,2,2,1
Tyler Madison,UAB,CUSA,31,25.7,114.4,20.2,56.3,58.4,10.1,15.8,16.1,14.9,36,59,0.61,43,73,0.589,1,6,0.167,2,1.4,74.7,Sr,6-4,22,0.992361,113.687,7.7,2017,28765,all,,1.52935813,40,59,3,13,0.678,0.2308,6,6,1
Semi Ojeleye,SMU,Amer,35,85.4,127.5,24.5,57.2,62.1,8.4,15,9.3,10.7,172,219,0.785,137,259,0.529,73,172,0.424,1.6,0.8,50.8,Jr,6-7,33,6.0367,137.894,2.1,2017,28767,all,94.8,1.0599888,84,132,53,125,0.6364,0.424,28,34,0.8235
Jaaron Simmons,Ohio,MAC,30,90.4,99.9,27.7,48.2,52.1,1.2,9,34.6,22,99,138,0.717,137,294,0.466,37,105,0.352,0.2,1.4,34.6,Jr,6-1,2,2.6695,108.212,2.6,2017,28768,all,45.8,1.62603019,84,169,53,125,0.497,0.424,0,0,
Derrick Walton Jr.,Michigan,B10,38,86.2,125.8,23.8,56.1,62.3,1.7,16.1,27.3,13.2,149,170,0.876,73,160,0.456,98,232,0.422,0.1,2,43.4,Sr,6-1,10,6.10458,137.57,2,2017,28773,all,91,2.86371488,37,62,36,97,0.5968,0.3711,0,0,
Ioannis Dimakopoulos,UC Irvine,BW,34,51.9,106.3,26.4,54.1,56.5,5.3,16,12.7,16.9,56,78,0.718,129,237,0.544,20,57,0.351,4.3,0.8,26.5,Sr,7-2,12,1.97151,114.15,4.5,2017,28774,all,,0.75926667,78,128,51,109,0.6094,0.4679,3,3,1
Sean Lonergan,Michigan,B10,17,2.3,93.8,22.4,44.4,46.4,3.8,21.6,15.4,15.6,3,6,0.5,4,7,0.571,0,2,0,2.9,0,66.7,Jr,6-5,20,0.089913,99.1946,12.2,2017,28777,all,8.8,1.50085034,3,5,1,2,0.6,0.5,0,0,
Zak Irvin,Michigan,B10,38,87.6,104.9,22.2,51.6,53.1,2.3,14.3,16.5,15,51,76,0.671,141,273,0.516,54,157,0.344,0.2,1.6,17.7,Sr,6-6,21,3.25609,113.504,1.4,2017,28780,all,94.4,1.59157568,67,88,74,186,0.7614,0.3978,5,7,0.7143
Brian White,The Citadel,SC,29,28.1,105.7,17.8,55,58.4,5.1,13.4,7.4,19.5,21,24,0.875,28,59,0.475,22,52,0.423,0.8,1.6,21.6,Sr,6-8,32,0.591441,101.431,4.1,2017,28791,all,9.6,0.58622973,19,32,9,26,0.5938,0.3462,0,0,
Warren Sledge,The Citadel,SC,30,72.2,104.9,12.7,42.3,49.1,1.5,8.1,16.5,16,57,69,0.826,35,81,0.432,28,101,0.277,0.4,1.7,37.9,Sr,6-3,5,0.738015,94.2342,3.3,2017,28793,all,,2.69050051,30,59,5,21,0.5085,0.2381,0,0,
Tom Koopman,The Citadel,SC,29,20.2,89.1,14,45.3,45.3,5.6,11.4,5.5,18.8,3,7,0.429,23,51,0.451,4,13,0.308,1.9,1.8,10.9,Sr,6-8,11,-0.186979,80.546,7.5,2017,28794,all,,0.625,13,19,10,32,0.6842,0.3125,0,0,
Aaron Bodager,North Florida,ASun,30,74.8,97.9,13.6,52.6,53.1,3.7,10.7,7.2,24.8,6,8,0.75,16,29,0.552,63,181,0.348,0,1.8,3.8,Sr,6-5,12,0.123034,88.1265,2.9,2017,28799,all,,0.77052561,12,14,4,15,0.8571,0.2667,0,0,
Isaac Banks,East Tennessee St.,SC,33,39,100.4,12,60.5,56.1,7.9,16.7,4.3,22.2,11,34,0.324,49,81,0.605,0,0,0,4.6,1.5,42,Sr,6-7,10,0.12486,89.225,5.2,2017,28803,all,,0.46425,39,55,10,26,0.7091,0.3846,3,3,1
Remond Brown,Grambling St.,SWAC,30,82.5,96.2,23.2,49.3,51.5,3.8,12.1,12.4,20,58,86,0.674,131,267,0.491,33,99,0.333,1.5,3.3,23.5,Sr,6-4,4,0.945356,95.0921,2.8,2017,28810,all,,0.66666667,74,115,57,152,0.6435,0.375,12,12,1
Landen Lucas,Kansas,B12,35,61.5,114.5,16.5,63.1,63.6,13.7,21.8,6.8,23.4,53,85,0.624,113,179,0.631,0,0,0,3.8,1.1,47.5,Sr,6-10,33,2.75921,118.103,5.2,2017,28819,all,50,0.59675963,90,122,23,57,0.7377,0.4035,34,35,0.9714
James Miller,Howard,MEAC,25,59.1,93.9,28,46.2,50.2,3.6,8.4,17.9,19.9,85,128,0.664,104,209,0.498,25,97,0.258,1.4,2.9,41.8,Jr,6-5,33,1.2928,99.2447,3.3,2017,28833,all,49.2,0.67123288,78,129,26,80,0.6047,0.325,17,25,0.68
Solomon Mangham,Howard,MEAC,32,78.4,92.7,18,41.1,42.4,5.8,17.8,7,11.8,29,50,0.58,53,148,0.358,55,182,0.302,1.5,1.1,15.2,Sr,6-6,12,-0.0196983,86.7595,2.7,2017,28834,all,,0.7804959,17,39,36,108,0.4359,0.3333,0,0,
Damon Collins,Howard,MEAC,29,73.8,86.1,20.5,43.4,50.8,3.6,12.1,18.8,30.5,91,124,0.734,80,185,0.432,8,27,0.296,0.8,1.4,58.5,Sr,6-5,15,-0.466131,82.8139,3,2017,28835,all,,0.76633863,49,94,31,91,0.5213,0.3407,6,6,1
Tyler Stone,Howard,MEAC,31,39.8,100.9,15.9,42.6,49.3,6.6,17.6,6.5,13.6,54,86,0.628,40,89,0.449,2,12,0.167,7.3,1,85.1,Sr,6-7,32,0.308087,92.348,4.6,2017,28836,all,,0.74987626,30,55,10,32,0.5455,0.3125,2,2,1
Tyler Smithpeters,Southern Illinois,MVC,1,0.5,0,11.7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Sr,6-4,11,-2.3638,-10.375,5.7,2017,28891,all,,,0,0,0,2,,0,0,0,
Alex Fountain,Houston Baptist,Slnd,27,47.4,110.3,17.2,49.3,53.3,4.5,8.9,12.3,14.5,38,52,0.731,47,95,0.495,16,49,0.327,1.5,0.9,36.1,Sr,6-7,23,1.20374,105.234,4.5,2017,28899,all,,1.5184845,17,25,30,69,0.68,0.4348,10,15,0.6667
B.J. Johnson,La Salle,A10,29,77.5,106.8,25.9,53.5,58.4,5.2,18.6,6.6,16.1,109,130,0.838,104,197,0.528,64,177,0.362,1.7,2,34.8,Jr,6-7,20,3.42508,117.336,3,2017,28950,all,82.4,0.4117622,65,104,39,93,0.625,0.4194,33,36,0.9167
Ako Kaluna,Northern Arizona,BSky,29,57,102.4,24.4,49,52.5,10.8,14.1,13.4,17.3,67,98,0.684,97,193,0.503,20,66,0.303,2.2,1.2,37.8,Sr,6-7,11,1.50259,104.643,4.6,2017,28955,all,,0.74548628,66,109,32,85,0.6055,0.3765,3,6,0.5
Javier Martinez,Tennessee Martin,OVC,30,65.6,129.9,18.6,67.4,69.5,14.1,19.8,10.8,17.7,60,75,0.8,163,242,0.674,0,0,0,1.9,1,31,Sr,6-7,25,3.87525,125.282,3.1,2017,28987,all,,1.02002604,144,194,19,47,0.7423,0.4043,0,0,
Taylor Sutlive,Cal Poly,BW,11,3.9,65.5,12.8,35,35,2.4,24.6,0,20.3,0,0,0,2,2,1,1,8,0.125,4.4,0,0,Jr,6-3,11,-0.406986,58.8938,6.1,2017,28988,all,,0,0,0,2,2,,1,0,0,
Chandler Rowe,Tennessee Martin,OVC,33,59.9,116.8,11.5,59,60.5,10.7,13.5,11.2,23.2,43,70,0.614,39,68,0.574,9,21,0.429,5.2,3.2,78.7,Sr,6-7,10,1.38699,103.487,5.2,2017,28989,all,,1.4737036,34,48,6,21,0.7083,0.2857,5,5,1
Luke Meikle,Cal Poly,BW,28,61.5,87.4,20.4,42.7,44.1,3.6,16.6,5.2,13.8,20,31,0.645,63,147,0.429,28,99,0.283,1.8,1.5,12.6,Jr,6-9,21,0.10956,88.1724,3.1,2017,29018,all,32.4,0.63891667,16,26,47,120,0.6154,0.3917,0,0,
Ryan Edwards,Gonzaga,WCC,17,3.1,133.2,28.4,62.5,62.2,18.1,23.8,19.7,4.1,4,7,0.571,15,23,0.652,0,1,0,2,0,29.2,Jr,7-1,25,0.549843,143.061,6.7,2017,29019,all,,4.00170068,8,10,7,13,0.8,0.5385,0,0,
Zack Tobler,Cincinnati,Amer,13,1.9,94.4,38.2,38.5,47.9,8.7,21.3,7.1,17.8,7,10,0.7,2,8,0.25,2,5,0.4,0,4.6,76.9,Sr,6-5,45,0.209826,116.055,8.9,2017,29026,all,,0.33318891,2,6,0,2,0.3333,0,0,0,
Troy Caupain,Cincinnati,Amer,36,80.1,112.9,19.1,46.8,50,2.3,14.1,24.4,12.9,68,99,0.687,81,179,0.453,49,151,0.325,1.1,2.2,30,Sr,6-4,10,3.15698,115.166,1.8,2017,29028,all,57.8,3.3615962,42,70,39,108,0.6,0.3611,2,3,0.6667
Kevin Johnson,Cincinnati,Amer,36,70.1,103.4,15.5,47.2,49.8,3,5.8,7.9,15.5,34,42,0.81,51,105,0.486,50,162,0.309,0.5,2.7,15.7,Sr,6-3,25,1.36463,100.881,2.5,2017,29029,all,72.6,1.1500315,28,47,22,57,0.5957,0.386,3,3,1
Derek Willis,Kentucky,SEC,38,54.6,121.8,13.1,59.8,60.6,5.2,21,6.3,13.2,22,32,0.688,49,75,0.653,49,130,0.377,4.6,1.6,15.6,Sr,6-9,35,2.53299,120.262,3.6,2017,29048,all,75,1.22223786,25,35,24,39,0.7143,0.6154,10,11,0.9091
Dominique Hawkins,Kentucky,SEC,38,47.9,121.6,11.8,48.2,54.2,3.4,5.7,13.1,11.1,44,53,0.83,34,75,0.453,22,64,0.344,0,2.2,38.1,Sr,6-0,25,2.10031,118.426,4.3,2017,29050,all,61.8,3.55541482,13,27,20,47,0.4815,0.4255,2,3,0.6667
Matt Rosenwinkel,Northern Kentucky,Horz,3,0.2,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-2,22,-0.388434,-25,0,2017,29052,all,,,,,,,,,,,
Mark Williams,Temple,Amer,32,39.3,92.7,24,43.4,46.4,4.4,15.5,16.5,16.4,29,40,0.725,60,124,0.484,15,66,0.227,1.7,0.7,21.1,Sr,6-8,10,0.80562,101.571,6.4,2017,29057,all,56.4,1.17647059,20,30,40,95,0.6667,0.4211,1,1,1
Josh Brown,Temple,Amer,6,7.9,118,17.5,56,59.6,3.3,10,17.8,13.2,8,11,0.727,11,19,0.579,2,6,0.333,3.1,4,44,Sr,6-3,1,1.79983,117.451,3.9,2017,29058,all,69.4,2.24988751,6,7,5,13,0.8571,0.3846,0,0,
Kasey Hill,Florida,SEC,36,71.5,91.2,24.1,42,46.6,1.6,9.4,29,25,88,133,0.662,117,267,0.438,9,44,0.205,0.5,3.3,42.8,Sr,6-1,0,1.59687,102.904,3.2,2017,29059,all,98.6,1.4636078,72,122,45,146,0.5902,0.3082,6,6,1
Tosin Mehinti,UAB,CUSA,32,45.7,94.2,20.3,49.3,54.5,10.8,15.3,9,27.6,47,63,0.746,67,136,0.493,0,0,0,5.8,1,46.3,Sr,6-9,21,0.431454,93.695,5.4,2017,29075,all,50.6,0.51723942,44,75,23,61,0.5867,0.377,10,12,0.8333
Denzell Watts,UAB,CUSA,31,50.8,116.1,15,60.7,62.9,0.8,9.5,17.1,18.6,26,33,0.788,20,43,0.465,47,106,0.443,0.2,1.5,22.1,Sr,6-2,1,1.61316,108.978,1.9,2017,29078,all,16.8,1.871,15,30,5,13,0.5,0.3846,0,0,
Milton Doyle,Loyola Chicago,MVC,30,82,102.5,28.5,50.3,54.8,2.2,17.1,27.4,18.6,98,126,0.778,121,252,0.48,40,108,0.37,2.4,3.2,35,Sr,6-4,35,3.22601,114.896,3.1,2017,29085,all,,1.54347826,65,113,55,138,0.5752,0.3986,12,12,1
John Davis,Towson,CAA,26,46.8,111.8,24.5,53.2,55.8,10.5,27.5,8.1,14.4,58,87,0.667,118,211,0.559,4,22,0.182,2.7,1.4,37.3,Sr,6-5,10,2.36917,116.318,4.3,2017,29101,all,6.4,0.53849349,59,89,56,117,0.6629,0.4786,5,5,1
Ghiavonni Robinson,Arkansas Pine Bluff,SWAC,27,62.1,86.3,19.4,43,46.4,2.8,12.3,11.1,22.2,43,64,0.672,42,107,0.393,33,106,0.311,0.4,2.4,30,Sr,6-3,44,-0.564443,81.0895,2.5,2017,29106,all,,0.69357781,34,66,8,41,0.5152,0.1951,4,5,0.8
David Tillman,Arkansas Pine Bluff,SWAC,17,8.5,56.6,9.4,42.9,44,6.7,12.3,3.9,53.7,1,2,0.5,3,7,0.429,0,0,0,6.4,2.3,28.6,Jr,6-10,52,-0.964023,40.9526,8.5,2017,29109,all,,0.200076,3,5,0,2,0.6,0,2,3,0.6667
Trevor Thompson,Ohio St.,B10,32,57.4,115.4,22.4,57.1,61.1,13.7,29.6,4,15.7,90,125,0.72,125,219,0.571,0,0,0,7.5,0.9,57.1,Jr,7-0,32,2.97511,124.197,6,2017,29128,all,53.4,0.31110005,90,129,35,92,0.6977,0.3804,29,32,0.9063
Will Miller,Mount St. Mary's,NEC,33,28.3,86.2,14.8,42.3,43.2,0.9,10.8,3.7,10.5,6,10,0.6,2,4,0.5,30,107,0.28,0,1.1,9,Sr,6-6,11,-0.34346,78.9484,2,2017,29130,all,,0.72727273,2,2,0,2,1,0,0,0,
Khalid Nwandu,Mount St. Mary's,NEC,33,17.6,80.8,13.2,46.2,50.5,3.3,12.3,17.5,39.7,9,14,0.643,12,26,0.462,0,0,0,1.1,2.3,53.8,Sr,6-3,4,-0.420575,71.2436,6.7,2017,29132,all,,1.08694405,11,25,1,1,0.44,1,0,0,
Nick Davidson,Valparaiso,Horz,23,15.4,99.4,12.6,35.3,41.6,4.7,8.2,16.4,16,9,12,0.75,6,18,0.333,4,16,0.25,0.6,0.6,35.3,Sr,6-4,22,0.0564091,88.8236,1.6,2017,29135,all,,2.71408982,4,7,2,11,0.5714,0.1818,0,0,
Tai Webster,Nebraska,B10,30,86.3,100.7,28,46.3,51.2,3.1,13.2,25.1,19.2,122,164,0.744,141,296,0.476,38,132,0.288,0.4,2.2,38.3,Sr,6-4,0,3.53501,116.061,2.7,2017,29141,all,58,1.24000248,109,176,32,123,0.6193,0.2602,1,1,1
Jaron Martin,UC Irvine,BW,34,76.2,112.2,23.7,52.7,55.2,1.5,8.6,22.9,14.2,56,67,0.836,105,227,0.463,75,186,0.403,0,1.7,16.2,Sr,5-10,0,3.16264,116.667,1.8,2017,29151,all,,1.82261061,51,90,54,137,0.5667,0.3942,0,0,
Luke Nelson,UC Irvine,BW,17,33,109.1,31.9,56.9,59,1,12.3,28.1,19.1,49,71,0.69,45,94,0.479,50,117,0.427,0.9,3.8,33.6,Sr,6-3,10,3.31865,122.911,3.5,2017,29152,all,,1.14894106,25,37,20,57,0.6757,0.3509,1,1,1
Rodney Williams,Drexel,CAA,31,75.8,107.5,25.3,53.2,56.8,8.5,16.3,10.7,16.4,127,189,0.672,178,330,0.539,3,13,0.231,3,0.9,55.1,Sr,6-7,24,2.73192,112.579,4.6,2017,29166,all,,0.66666667,136,205,42,125,0.6634,0.336,47,49,0.9592
Major Canady,Drexel,CAA,20,14.4,87.7,13.8,34.8,37.1,2.4,11.4,22.6,22.2,5,10,0.5,4,13,0.308,5,20,0.25,0,1.2,30.3,Jr,6-4,25,-0.254348,78.8008,4,2017,29167,all,,2.63650248,1,4,3,9,0.25,0.3333,0,0,
